feature,importance
group_7242,3.912639211810251e-05
group_8030,3.9086432799574735e-05
group_12187,3.907145067579779e-05
group_20412,3.902397965050215e-05
group_3511,3.9002529165278047e-05
yhaO,3.8978398193654826e-05
group_18783,3.893901891893768e-05
group_11527,3.8935797934534947e-05
group_19822,3.8931342902273115e-05
group_16945,3.8901263492126154e-05
eutN,3.888881073598053e-05
group_20233,3.887779822851588e-05
atoA,3.88773719719423e-05
agaA,3.887114586275734e-05
group_21103,3.8864932659779443e-05
group_4063,3.879999120425845e-05
ybl159,3.878744073434749e-05
group_3791,3.8760640541668285e-05
higA-1,3.875668677715626e-05
group_15668,3.874086725157338e-05
group_35416,3.870094411190519e-05
yjbL,3.8678599156432426e-05
group_5036,3.867763584174652e-05
group_20457,3.867095984942543e-05
mdlB_2,3.866535869582292e-05
group_4098,3.860162029001865e-05
group_16817,3.859318214691929e-05
group_2990,3.856579223913483e-05
pin_2,3.8518605646470766e-05
group_16733,3.8507010205745756e-05
ybl125,3.849969353575794e-05
group_27633,3.848133593003537e-05
group_6059,3.8479607491040906e-05
group_20425,3.847372804184408e-05
group_4421,3.8467549602494716e-05
group_2067,3.845692249976025e-05
group_3974,3.84542507299958e-05
group_12502,3.843050275099602e-05
group_12783,3.8424851056636e-05
group_26109,3.842328987349483e-05
group_13763,3.8403722562941756e-05
adiA,3.8401852942983665e-05
group_13075,3.8322623939167046e-05
group_33103,3.8312708773149826e-05
group_18672,3.83098627128146e-05
group_1880,3.828548833807951e-05
group_2583,3.8255134146407516e-05
group_11670,3.825450139571456e-05
group_9200,3.823306431820232e-05
group_2006,3.821695356900161e-05
group_17029,3.82026526594624e-05
group_21121,3.817565903281348e-05
siiEA,3.817365919421593e-05
group_14664,3.81389007635509e-05
group_2441,3.809493372675118e-05
group_5343,3.806187627459544e-05
group_4543,3.805746925923734e-05
group_11556,3.805225251473103e-05
group_8547,3.805009805251732e-05
group_16512,3.8024462040188946e-05
group_4592,3.800594205235167e-05
papA_1,3.800425271759519e-05
group_869,3.799956346795307e-05
group_41303,3.798909482073704e-05
glcR_1,3.7963331294823655e-05
group_9295,3.7956186716886046e-05
sohA,3.795218410230225e-05
group_9822,3.7912380523044924e-05
typA,3.791201792353226e-05
group_5266,3.788526237318083e-05
iolE,3.788019664152855e-05
group_7269,3.7860856930486795e-05
agaB,3.78285959953527e-05
group_13186,3.780481033870447e-05
ydaG,3.7804200035521424e-05
group_6431,3.779605317178817e-05
group_10015,3.779282974472385e-05
group_12158,3.7783229250450506e-05
group_9570,3.776549566986124e-05
yhhS_1,3.7757470839828997e-05
group_20543,3.7748446681104246e-05
group_18788,3.7738560410572125e-05
group_21313,3.7719396721090125e-05
group_4584,3.770819518144718e-05
yghS,3.770449150277134e-05
group_9254,3.769155426910208e-05
group_17560,3.76696502324066e-05
group_12461,3.763094990055144e-05
gutB_3,3.759728636720234e-05
group_2438,3.759532794312011e-05
group_13743,3.7594339991150664e-05
group_37807,3.759107690867321e-05
group_18895,3.757473609191098e-05
ccdB_2,3.756946425069566e-05
group_4755,3.7551774238982103e-05
group_2290,3.754229640961225e-05
yfdT_1,3.752011935167978e-05
group_14669,3.7518190482498924e-05
group_11358,3.751676245697601e-05
group_3595,3.75151952146083e-05
group_18057,3.749888924850057e-05
group_6308,3.749549038840392e-05
group_14358,3.748530571120583e-05
group_23678,3.741804681378844e-05
group_7450,3.741746385974262e-05
manZ_2,3.741678699978898e-05
group_6970,3.7409594466064957e-05
group_12863,3.73955481059776e-05
group_4726,3.738749303703433e-05
group_17408,3.733361703142676e-05
group_1576,3.733228300366843e-05
group_3242,3.7316973064250513e-05
gmd_2,3.7314643501691124e-05
papF,3.726178889241129e-05
group_11648,3.724708973484445e-05
group_13240,3.723454578490237e-05
group_13071,3.723386841054862e-05
group_5578,3.71846273203944e-05
group_29121,3.716858250560613e-05
group_14837,3.716097699776461e-05
group_34574,3.7160507191428725e-05
group_7200,3.7155812781431696e-05
ybtP,3.714870387269315e-05
group_13057,3.713566516192222e-05
group_8805,3.70567968545715e-05
cpsG,3.705249493757034e-05
group_17053,3.703429270882248e-05
group_8435,3.7032785899543855e-05
ylcG_1,3.7026872626241896e-05
group_2032,3.6996142301963944e-05
entD,3.699008592460601e-05
aec79,3.698881399596783e-05
group_17043,3.6966423207352414e-05
yifN,3.694948674678344e-05
group_19997,3.6931699068204294e-05
group_6023,3.6894501901131376e-05
group_12481,3.688538491066251e-05
proQ,3.685739676248527e-05
group_1667,3.6855759356922555e-05
group_3545,3.6818530595728885e-05
group_5264,3.68112858932236e-05
group_33249,3.679423010412922e-05
group_6911,3.679308318615287e-05
group_9258,3.678087230719999e-05
group_11323,3.677326536956977e-05
wapA_3,3.6751959827015584e-05
group_15019,3.671438216533386e-05
group_9241,3.6698617762975133e-05
group_23611,3.665589309060199e-05
group_10081,3.665387949742044e-05
group_6209,3.664518553532134e-05
sigM,3.662783579089044e-05
etsB,3.660855179299676e-05
group_12507,3.652451290174832e-05
group_17046,3.65227985665551e-05
group_4124,3.650370494296424e-05
group_5207,3.650034387032852e-05
group_2057,3.649350803497796e-05
X,3.64850492103354e-05
group_6946,3.647289229340472e-05
group_1875,3.6463450791792654e-05
group_26426,3.64251210329791e-05
yeeU,3.641642958921183e-05
group_6194,3.640990461331985e-05
group_20834,3.640895117483419e-05
yqeC,3.6389005626483254e-05
yfeK,3.6378225824244785e-05
ygeQ,3.633901411155885e-05
group_11325,3.630820651446763e-05
ascF,3.629550495745114e-05
group_12170,3.6293797984597115e-05
silE,3.628886021133027e-05
group_3220,3.628078771476496e-05
group_9191,3.6270818650011336e-05
group_6062,3.619774985982274e-05
group_1394,3.619503441029142e-05
group_29800,3.618419001358318e-05
group_17283,3.6181043514424206e-05
group_10289,3.6180911433307566e-05
group_18388,3.616204675263448e-05
group_4518,3.615133006275201e-05
group_14350,3.6127459668882366e-05
group_11532,3.609566324085249e-05
group_17022,3.605591352344386e-05
group_2973,3.60308511156185e-05
group_7539,3.6008578614633764e-05
group_11777,3.5997797873717346e-05
group_17472,3.599148662312919e-05
group_4555,3.598701350968003e-05
group_8709,3.5983300238413e-05
group_17818,3.5975245151315894e-05
group_4782,3.596972739551971e-05
group_7274,3.5968514216093214e-05
group_16922,3.594346232034114e-05
group_15785,3.5911067990832666e-05
yeiC,3.590928938601333e-05
group_8546,3.590483727288416e-05
yoeA_1,3.585464287063332e-05
group_9381,3.584285401380571e-05
group_10981,3.583911731569467e-05
group_5519,3.582800010366179e-05
group_11075,3.582376605207568e-05
group_1483,3.5808636626869196e-05
hipA_2,3.579166110769662e-05
group_9450,3.578684300800642e-05
yfjQ_1,3.577125343946063e-05
group_9501,3.577066535784265e-05
group_22427,3.5768449007355745e-05
group_9031,3.576321469252062e-05
group_12139,3.5762153257791746e-05
group_24177,3.575223799593786e-05
group_13758,3.570643750877829e-05
focD,3.5703160139716294e-05
group_2999,3.567103870571232e-05
group_17526,3.564933382909902e-05
mipA,3.5580457775864546e-05
azoR_1,3.554801479806884e-05
ykfF_3,3.554774764288108e-05
pir_1,3.554587317532061e-05
group_2622,3.553866868070035e-05
group_16030,3.548584113918561e-05
adhT,3.5481895008418846e-05
group_2246,3.5462467303999336e-05
ydaC,3.5446752731869124e-05
group_841,3.544289827935388e-05
roi,3.544025023782716e-05
group_3303,3.543892536175376e-05
aglB,3.541789131894176e-05
yhdN_2,3.540585593612726e-05
group_8849,3.5399963397405794e-05
group_20057,3.539162492927615e-05
group_12128,3.538704151587594e-05
group_9494,3.5380488741235745e-05
yghQ,3.5369915930672866e-05
group_1116,3.535502305776385e-05
group_9466,3.535279239925493e-05
rpe_1,3.5330282453915544e-05
group_11969,3.531409520886003e-05
group_20108,3.5311769338824846e-05
hypC,3.5310648817042775e-05
hsdM_1,3.529964036096598e-05
group_4998,3.5284193628169674e-05
ycjY,3.52780611614e-05
group_3952,3.526946310400087e-05
group_4488,3.525732136107654e-05
ybl139,3.519927482578099e-05
group_30309,3.5196992194904775e-05
group_33201,3.518219086149337e-05
group_13448,3.5138492581516084e-05
hrpB,3.5138031860265085e-05
group_17581,3.5132646182032865e-05
mobD,3.5110504835913424e-05
group_3006,3.510535066204508e-05
group_14170,3.510373030489014e-05
group_22750,3.5101787367302794e-05
group_28972,3.510112025767576e-05
group_4532,3.509923664638503e-05
group_4701,3.508097476967128e-05
group_8562,3.5068845880939956e-05
group_26645,3.506355974622293e-05
group_6371,3.504269127794155e-05
group_25482,3.5035073491113015e-05
group_5129,3.500997254701077e-05
group_20920,3.499980190555887e-05
group_5579,3.498118951493532e-05
group_1863,3.495677757232734e-05
group_9181,3.494036697301831e-05
group_3310,3.492090520816639e-05
group_18038,3.491584620561846e-05
group_483,3.490623823441483e-05
group_13659,3.488677789066633e-05
group_13894,3.485622798513536e-05
group_10045,3.484515043463054e-05
group_27632,3.483987866903694e-05
group_7684,3.482936870144141e-05
gatB_2,3.481721718896455e-05
group_3253,3.479919298896018e-05
group_3715,3.479837341512938e-05
group_20737,3.478531406336554e-05
group_4142,3.477961976772768e-05
group_3114,3.475344686113511e-05
group_7996,3.4741126988354434e-05
fucP,3.4715647722516135e-05
group_36262,3.4687160371434884e-05
group_12988,3.466847338070297e-05
group_7356,3.466202671878781e-05
group_18048,3.4642445360017675e-05
rnfC,3.464208064988426e-05
group_35145,3.463858250960333e-05
group_3038,3.461563613166145e-05
group_11855,3.457668986174749e-05
pulG,3.457624335413148e-05
group_24976,3.457026246377375e-05
group_10397,3.4551154784126205e-05
group_20959,3.451012718352839e-05
group_18055,3.449117938619634e-05
yjjK_2,3.44816963401963e-05
group_8554,3.4437546616886793e-05
yggD,3.4418990129067434e-05
group_31142,3.4402999241203e-05
group_1170,3.4360058240110864e-05
group_37993,3.4359936834770764e-05
group_7342,3.434765283216805e-05
yedY_2,3.429769578967011e-05
group_9929,3.429178101296923e-05
group_2582,3.426998771346575e-05
lptG_1,3.423002762744526e-05
group_17898,3.422295189557461e-05
group_8312,3.421867459593098e-05
group_23135,3.42118341583709e-05
cls_2,3.4205820318820205e-05
group_3523,3.419352870587208e-05
group_3916,3.417073822358696e-05
gpS',3.4169782910134954e-05
group_4697,3.411639671969594e-05
group_32207,3.4102623369297824e-05
hlyC,3.406923113788037e-05
wbiN,3.4056918457314117e-05
group_27042,3.403879747141702e-05
group_15217,3.4035340092944483e-05
lacA,3.4031076841416944e-05
asr,3.397882120285201e-05
group_3213,3.3951042633014294e-05
yoeA,3.3941670720651415e-05
group_20978,3.391619069258044e-05
group_10873,3.388857230409511e-05
group_12962,3.3881826466818386e-05
group_20215,3.3865776659966545e-05
group_20999,3.385813061696653e-05
group_9586,3.3857593083532993e-05
group_11723,3.3826603241651385e-05
group_11415,3.377762184318151e-05
group_6708,3.373928105302123e-05
group_10060,3.3737446311077226e-05
group_4542,3.3654647578895774e-05
group_4154,3.364056458230996e-05
manZ_3,3.363945561116539e-05
cdtC,3.3567711210661814e-05
ntrC,3.3522079408507766e-05
group_31814,3.345686978784884e-05
group_6248,3.345381801032657e-05
group_9613,3.345349584949263e-05
group_13795,3.3452236759275404e-05
group_12322,3.3428896393111233e-05
group_11535,3.342853081031735e-05
group_1501,3.342108285666053e-05
group_2890,3.3403979094178825e-05
group_9409,3.3395535577012814e-05
yfbM,3.336120223876184e-05
dmlR_8,3.33444731064887e-05
group_12754,3.332184729850412e-05
group_11706,3.330800323242964e-05
ybaQ,3.32881312141418e-05
group_7873,3.327914176701144e-05
ypdI,3.3261607397743774e-05
group_12915,3.3228357953031366e-05
group_27235,3.3158383337154205e-05
traI_1,3.314618407336425e-05
group_2662,3.314047930667579e-05
group_10653,3.313905070374058e-05
group_15609,3.312131671191996e-05
group_12626,3.3120129393075845e-05
group_9898,3.310944853919997e-05
group_19170,3.310104540550926e-05
group_4570,3.309905647004866e-05
yibH,3.306433843128946e-05
group_7316,3.3055073267344016e-05
group_2454,3.304720749254747e-05
group_4117,3.304545379281178e-05
group_7268,3.304167861970152e-05
group_13628,3.303805991084871e-05
yjdJ,3.3017171914997496e-05
yagM,3.3014009722897474e-05
group_17286,3.297713571505401e-05
xseA,3.2957043327906993e-05
group_11165,3.2921338425547506e-05
pld,3.291277116929537e-05
evgA,3.2909530854764606e-05
yciQ,3.290820528424921e-05
group_4651,3.290155214847946e-05
tibA_2,3.2900963393341997e-05
group_17027,3.288599703995727e-05
yheO_2,3.286687377528551e-05
group_3132,3.285883304808815e-05
group_7180,3.28508381770753e-05
rsrIM,3.284342004417865e-05
puuR,3.284089092443938e-05
group_3203,3.283827233701005e-05
group_12377,3.275942342037934e-05
group_7482,3.27108856225263e-05
group_12303,3.2710067313291826e-05
group_14665,3.268917084461133e-05
group_5338,3.268179843436158e-05
group_1391,3.267196130231579e-05
group_6497,3.2646867584956986e-05
group_1847,3.2639043172513935e-05
arcC2,3.2619766476438885e-05
group_2451,3.259820258197153e-05
etfB_2,3.259721034722932e-05
group_7038,3.2569773063606856e-05
group_17284,3.25685352921114e-05
codB_2,3.254075546223351e-05
ydeH_2,3.253921688787381e-05
group_18717,3.253311759744187e-05
group_6264,3.2530074908221975e-05
group_7630,3.251314119561209e-05
group_2552,3.25067017673669e-05
merA,3.250224442736683e-05
group_14244,3.247870767171274e-05
group_36151,3.2472546277052406e-05
traD_4,3.2449401271723905e-05
eamA,3.243639169331379e-05
malX_2,3.243487477718388e-05
ygcP,3.2419553400553134e-05
group_14576,3.24160307447333e-05
group_7715,3.239298676304283e-05
group_22115,3.238594550552318e-05
group_4017,3.238300012000121e-05
dprA,3.2333917933653056e-05
group_4647,3.233271485374328e-05
group_12520,3.23272753917275e-05
group_7722,3.232131219878461e-05
group_3866,3.2278770679195515e-05
espR3,3.2248742010063914e-05
group_12381,3.2245461841953746e-05
wbvB,3.223310012775304e-05
ygcO,3.223246621927909e-05
group_1037,3.221128351825516e-05
group_40987,3.2201985824491916e-05
nhoA,3.220142000447057e-05
group_14510,3.218333540867394e-05
group_9037,3.218113063197262e-05
group_14792,3.214380091371534e-05
group_5237,3.2065713151920315e-05
group_23068,3.205858965050578e-05
group_11563,3.2030668852685954e-05
group_8834,3.202754917716952e-05
group_15622,3.195874863915109e-05
relE_2,3.1945469739235655e-05
group_2599,3.1934166120693545e-05
group_18679,3.192105420824238e-05
group_5111,3.19077288869052e-05
stfR,3.1904052900348786e-05
marA_2,3.188898085332962e-05
group_4041,3.187059423700522e-05
group_11107,3.1870425741121236e-05
group_5380,3.185735028289343e-05
group_7410,3.1842565929113255e-05
group_1114,3.181088770234159e-05
group_8888,3.179611240115633e-05
group_27875,3.179287914329241e-05
group_29170,3.17840058069906e-05
group_8460,3.1740418484377235e-05
group_13440,3.173973958644687e-05
group_16808,3.172932908304164e-05
group_7411,3.166662541506496e-05
tagA,3.1652717022091916e-05
taxC,3.1642795983937e-05
group_8503,3.162280551925785e-05
group_9136,3.1621232031579146e-05
espC,3.161695398468304e-05
group_9001,3.159677556888491e-05
group_12959,3.159242936872183e-05
group_7261,3.158874050617537e-05
group_1579,3.1582075835256074e-05
cynR,3.156905603078453e-05
group_4530,3.1555321933733725e-05
group_19598,3.154781955338495e-05
group_9296,3.150628197879628e-05
group_9130,3.148973233891078e-05
fecD,3.1456901877120306e-05
crr_2,3.143720174798303e-05
pinO,3.143505078689463e-05
group_2597,3.14290548459003e-05
group_1480,3.142657940763917e-05
group_20178,3.140123649301162e-05
eafC,3.137702298924543e-05
group_9079,3.1375400572214806e-05
group_3272,3.134888073264968e-05
group_7259,3.1329961189087745e-05
rimL_2,3.13041179368823e-05
group_5558,3.130359441055743e-05
group_12456,3.129640503202591e-05
hns_1,3.1282384042756245e-05
group_4516,3.126853089476007e-05
group_12034,3.126250440706042e-05
group_11043,3.124830998415739e-05
group_18775,3.1248192810468515e-05
group_17294,3.12456466748927e-05
group_17338,3.123001906277018e-05
group_2808,3.122880379062674e-05
group_11688,3.12047139268401e-05
group_11223,3.119490142808035e-05
group_5913,3.1181471190672246e-05
group_12169,3.117599601983976e-05
group_2397,3.1168862471594696e-05
ybjH,3.115532879623719e-05
yieL,3.1153036296121055e-05
group_22548,3.114322908539081e-05
group_17062,3.112777055595842e-05
group_8965,3.108588069392249e-05
